customer_id,company_name,country,region,is_eu,industry,company_size_bucket,annual_contract_value,product_tier,sales_segment,acquisition_channel,contract_start_date,contract_end_date,renewed_flag,discount_pct,initial_onboarding_score,is_churned,industry_missing,contract_duration_days,acquisition_quarter,acquisition_month,active_days,total_logins,avg_logins_per_day,std_logins,total_feature_events,avg_feature_events,total_session_minutes,avg_session_minutes,corrupted_records_count,active_days_clean,total_logins_clean,avg_logins_per_day_clean,total_session_minutes_clean,never_logged_in,low_engagement,potential_outlier,total_tickets,dashboard_issue_count,product_bug_count,onboarding_issue_count,avg_sentiment,avg_first_response_hours,avg_resolution_hours,resolution_rate,high_ticket_volume,primary_complaint_type
C100603,Company_603,Netherlands,Europe,1,Wholesale,1-10,1341.52,Starter,SMB_Inside,Partner,2023-08-30,,1,0.34,6.2,0,False,,2023Q3,2023-08,366,348.0,0.9508196721311475,0.9202661230621191,147.0,0.4016393442622951,4771.261654885321,13.036234029741314,30,336,318.0,0.9464285714285714,4474.194281607062,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,No_Tickets
C100604,Company_604,Netherlands,Europe,1,Hospitality,11-50,8366.94,Starter,SMB_Inside,Partner,2023-08-26,2024-08-26,0,0.1,7.5,0,False,366.0,2023Q3,2023-08,366,221.0,0.6038251366120219,0.8465152496967546,81.0,0.22131147540983606,2969.21828479061,8.11261826445522,30,336,221.0,0.6577380952380952,2969.21828479061,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,No_Tickets
C100605,Company_605,France,Europe,1,Unknown,11-50,7083.33,Growth,SMB_Inside,Outbound,2023-06-19,,1,0.01,7.1,0,True,,2023Q2,2023-06,366,1525.0,4.166666666666667,2.2724275435400068,489.0,1.3360655737704918,9317.108223836494,25.4565798465478,30,336,1315.0,3.9136904761904763,8590.791864280032,False,False,False,2.0,1.0,0.0,1.0,0.0049999999999999975,2.495,10.09,0.5,False,Dashboard_Performance
C100606,Company_606,US,North America,0,Logistics,1-10,1331.97,Starter,SMB_Field,SelfServe,2023-09-09,,1,0.05,2.9,0,False,,2023Q3,2023-09,366,378.0,1.0327868852459017,1.0171226638718553,133.0,0.3633879781420765,5188.275800188369,14.175616940405382,0,366,378.0,1.0327868852459017,5188.275800188369,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,No_Tickets
C100607,Company_607,Netherlands,Europe,1,Unknown,1-10,2425.51,Starter,SMB_Field,SelfServe,2023-09-14,2023-12-14,0,0.01,7.8,1,True,91.0,2023Q3,2023-09,366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,336,0.0,0.0,0.0,True,True,False,1.0,0.0,0.0,1.0,-0.03,5.94,6.5,1.0,False,Onboarding
C100608,Company_608,Germany,Europe,1,Retail,1-10,1619.46,Starter,SMB_Inside,Inbound,2024-03-05,2025-03-06,0,0.29,5.2,0,False,366.0,2024Q1,2024-03,366,311.0,0.8497267759562842,0.9605006866107458,89.0,0.24316939890710382,4415.594376710281,12.06446551013738,30,336,281.0,0.8363095238095238,4020.834062593314,False,True,False,3.0,1.0,2.0,0.0,-0.2733333333333334,4.566666666666666,20.09,1.0,False,Dashboard_Performance
C100609,Company_609,Germany,Europe,1,Retail,11-50,5309.82,Growth,SMB_Field,SelfServe,2023-04-07,,1,0.33,7.3,0,False,,2023Q2,2023-04,366,1505.0,4.112021857923497,1.8714927774264265,557.0,1.5218579234972678,10332.516256534582,28.230918733701042,30,336,1325.0,3.943452380952381,9264.212868108518,False,False,False,3.0,0.0,0.0,3.0,0.16666666666666666,9.9,15.139999999999999,1.0,False,Onboarding
C100610,Company_610,Netherlands,Europe,1,Unknown,1-10,1170.4,Starter,SMB_Field,SelfServe,2024-03-18,2024-09-17,0,0.21,7.3,0,True,183.0,2024Q1,2024-03,366,179.0,0.4890710382513661,0.8687201799797932,66.0,0.18032786885245902,2407.6741406431242,6.578344646565913,30,336,179.0,0.5327380952380952,2351.3132147834226,False,True,False,2.0,0.0,0.0,2.0,0.045000000000000005,5.914999999999999,6.895,1.0,False,Onboarding
C100611,Company_611,Canada,North America,0,Unknown,51-200,36958.5,Growth,MidMarket,SelfServe,2023-03-02,,1,0.3,7.1,0,True,,2023Q1,2023-03,366,1514.0,4.136612021857924,2.0654823967423064,515.0,1.407103825136612,9842.88535965506,26.893129397964643,0,366,1514.0,4.136612021857924,9842.88535965506,False,False,False,2.0,0.0,1.0,1.0,0.15,1.67,8.47,1.0,False,Product_Bug
C100612,Company_612,US,North America,0,Retail,1-10,2466.66,Starter,SMB_Inside,SelfServe,2023-09-03,,1,0.13,7.6,0,False,,2023Q3,2023-09,366,382.0,1.0437158469945356,0.9810541527065183,143.0,0.3907103825136612,5057.5640518025475,13.818481015853955,0,366,382.0,1.0437158469945356,5057.5640518025475,False,False,False,1.0,0.0,0.0,1.0,-0.5,3.33,45.45,1.0,False,Onboarding
C100613,Company_613,Australia,North America,0,Wholesale,11-50,8556.9,Growth,SMB_Inside,Partner,2023-11-28,2024-11-28,0,0.32,4.6,0,False,366.0,2023Q4,2023-11,366,1319.0,3.6038251366120218,2.169246220201748,447.0,1.221311475409836,8881.438221594612,24.266224649165604,0,366,1319.0,3.6038251366120218,8881.438221594612,False,False,False,2.0,0.0,1.0,1.0,-0.0049999999999999975,3.745,37.45,1.0,False,Product_Bug
C100614,Company_614,Germany,Europe,1,Healthcare,51-200,26711.43,Enterprise,MidMarket,Partner,2023-09-02,2024-09-02,0,0.14,6.5,0,False,366.0,2023Q3,2023-09,366,2772.0,7.573770491803279,5.102647230422714,969.0,2.6475409836065573,8066.55447893137,22.03976633587806,30,336,2442.0,7.267857142857143,7189.175985910272,False,False,False,6.0,2.0,1.0,3.0,-0.21,2.4133333333333336,16.55,1.0,True,Dashboard_Performance
C100615,Company_615,France,Europe,1,Logistics,51-200,20059.87,Enterprise,MidMarket,Partner,2023-08-20,2024-08-20,0,0.27,6.8,0,False,366.0,2023Q3,2023-08,366,2393.0,6.538251366120218,5.478467059083579,836.0,2.2841530054644807,6879.777310622143,18.797205766727167,30,336,2393.0,7.122023809523809,6879.777310622143,False,False,False,3.0,0.0,2.0,1.0,-0.23666666666666666,2.2933333333333334,19.063333333333333,0.6666666666666666,False,Product_Bug
C100616,Company_616,Australia,North America,0,Wholesale,201-1000,114750.7,Starter,Enterprise,Partner,2023-01-14,,1,0.24,7.5,0,False,,2023Q1,2023-01,366,386.0,1.0546448087431695,1.0026090673770491,146.0,0.3989071038251366,5219.302145152081,14.260388374732461,0,366,386.0,1.0546448087431695,5219.302145152081,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,No_Tickets
C100617,Company_617,Canada,North America,0,Logistics,1-10,1573.73,Starter,SMB_Field,SelfServe,2023-02-10,2023-05-12,0,0.29,6.4,1,False,91.0,2023Q1,2023-02,366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,366,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,No_Tickets
C100618,Company_618,UK,Europe,1,Manufacturing,1-10,2525.6,Starter,SMB_Inside,Partner,2023-11-07,2024-11-07,0,0.43,6.5,0,False,366.0,2023Q4,2023-11,366,299.0,0.8169398907103825,0.9605006866107456,101.0,0.27595628415300544,3987.188598337403,10.893957918954653,30,336,269.0,0.8005952380952381,3613.9943710619036,False,True,False,1.0,0.0,0.0,1.0,0.09,9.25,11.42,1.0,False,Onboarding
C100619,Company_619,Germany,Europe,1,Manufacturing,1-10,2505.62,Starter,SMB_Inside,Partner,2023-10-09,2024-04-09,0,0.16,7.6,1,False,183.0,2023Q4,2023-10,366,94.0,0.2568306010928962,0.6617906872200188,30.0,0.08196721311475409,1426.98,3.8988524590163935,30,336,94.0,0.27976190476190477,1426.98,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,No_Tickets
C100620,Company_620,Australia,North America,0,Logistics,11-50,4631.37,Starter,SMB_Inside,Outbound,2023-11-10,2024-11-10,0,0.27,3.9,0,False,366.0,2023Q4,2023-11,366,351.0,0.9590163934426229,1.06550553427288,113.0,0.3087431693989071,4648.342569107748,12.70038953308128,0,366,351.0,0.9590163934426229,4648.342569107748,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,No_Tickets
C100621,Company_621,France,Europe,1,Professional Services,1-10,1578.39,Starter,SMB_Field,Inbound,2023-06-15,,1,0.28,7.8,0,False,,2023Q2,2023-06,366,356.0,0.9726775956284153,0.9329974907192672,113.0,0.3087431693989071,4525.876415775452,12.36578255676353,30,336,326.0,0.9702380952380952,4513.590296918538,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,No_Tickets
C100622,Company_622,Germany,Europe,1,Unknown,11-50,9490.45,Starter,SMB_Inside,Outbound,2023-04-30,,1,0.02,6.9,0,True,,2023Q2,2023-04,366,355.0,0.9699453551912568,0.8800208573292628,102.0,0.2786885245901639,4663.317747790081,12.741305321830822,30,336,325.0,0.9672619047619048,4593.058738295844,False,True,False,2.0,0.0,0.0,2.0,-0.009999999999999995,19.59,22.66,1.0,False,Onboarding
C100623,Company_623,US,North America,0,Professional Services,11-50,5884.66,Starter,SMB_Inside,Outbound,2023-02-04,,1,0.12,6.5,0,False,,2023Q1,2023-02,366,350.0,0.9562841530054644,0.9754528929851592,117.0,0.319672131147541,4560.144023335981,12.459409899825085,0,366,350.0,0.9562841530054644,4560.144023335981,False,True,False,1.0,0.0,1.0,0.0,-0.15,0.52,5.25,1.0,False,Product_Bug
C100624,Company_624,Canada,North America,0,Ecommerce,51-200,26377.08,Enterprise,MidMarket,Outbound,2023-06-24,,1,0.5,7.9,0,False,,2023Q2,2023-06,366,3605.0,9.849726775956285,3.1426081885137966,1275.0,3.4836065573770494,11044.32514989451,30.17575177566806,0,366,3605.0,9.849726775956285,11044.32514989451,False,False,False,6.0,2.0,1.0,3.0,0.011666666666666659,1.5883333333333332,7.716666666666666,0.8333333333333334,True,Dashboard_Performance
C100625,Company_625,Netherlands,Europe,1,Wholesale,1-10,1586.31,Starter,SMB_Field,Inbound,2024-01-31,,1,0.11,5.9,0,False,,2024Q1,2024-01,366,337.0,0.9207650273224044,0.9885677834345974,107.0,0.2923497267759563,4812.546073829358,13.149032988604803,30,336,307.0,0.9136904761904762,4334.119785376961,False,True,False,1.0,0.0,0.0,1.0,-0.52,2.77,4.17,1.0,False,Onboarding
C100626,Company_626,US,North America,0,Ecommerce,201-1000,95486.31,Enterprise,Enterprise,Inbound,2023-08-02,2024-08-02,0,0.11,5.7,0,False,366.0,2023Q3,2023-08,366,2235.0,6.10655737704918,5.721587159410073,799.0,2.1830601092896176,6399.514328250082,17.485011825819896,0,366,2235.0,6.10655737704918,6399.514328250082,False,False,False,1.0,1.0,0.0,0.0,0.19,0.33,2.05,1.0,False,Dashboard_Performance
C100627,Company_627,UK,Europe,1,Manufacturing,51-200,17755.02,Enterprise,MidMarket,Inbound,2023-02-13,,1,0.25,7.7,0,False,,2023Q1,2023-02,366,3602.0,9.841530054644808,3.098744218987861,1255.0,3.42896174863388,11016.819743807931,30.100600392917844,30,336,3392.0,10.095238095238095,9856.207737731576,False,False,False,3.0,1.0,1.0,1.0,-0.48,3.283333333333333,13.346666666666666,1.0,False,Dashboard_Performance
C100628,Company_628,Netherlands,Europe,1,Logistics,201-1000,71251.46,Enterprise,Enterprise,SelfServe,2023-06-01,,1,0.3,6.4,0,False,,2023Q2,2023-06,366,3866.0,10.562841530054644,3.298008799347251,1403.0,3.8333333333333335,10941.609568264095,29.89510811001119,30,336,3416.0,10.166666666666666,10090.028366466591,False,False,True,6.0,1.0,2.0,3.0,0.14333333333333334,1.2966666666666666,18.685,1.0,True,Dashboard_Performance
C100629,Company_629,US,North America,0,Wholesale,1-10,2033.09,Starter,SMB_Inside,Outbound,2023-01-15,2023-04-16,0,0.25,6.4,1,False,91.0,2023Q1,2023-01,366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,366,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,No_Tickets
C100630,Company_630,Germany,Europe,1,Unknown,11-50,3794.95,Starter,SMB_Field,SelfServe,2024-02-27,2025-02-27,0,0.09,7.1,0,True,366.0,2024Q1,2024-02,366,325.0,0.8879781420765027,0.9102266823267445,99.0,0.27049180327868855,3973.345961028487,10.856136505542315,30,336,295.0,0.8779761904761905,3973.345961028487,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,No_Tickets
C100631,Company_631,Canada,North America,0,Healthcare,1-10,1222.13,Starter,SMB_Inside,Outbound,2023-11-05,,1,0.05,8.2,0,False,,2023Q4,2023-11,366,360.0,0.9836065573770492,0.9929913839577951,137.0,0.3743169398907104,4695.54019132164,12.829344785031804,0,366,360.0,0.9836065573770492,4695.54019132164,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,No_Tickets
C100632,Company_632,Spain,Europe,1,Manufacturing,51-200,12633.19,Starter,MidMarket,Outbound,2024-02-23,2025-02-23,0,0.24,5.5,0,False,366.0,2024Q1,2024-02,366,313.0,0.855191256830601,1.0221185849385441,96.0,0.26229508196721313,4422.878465094574,12.08436739096878,30,336,283.0,0.8422619047619048,3782.2432483667703,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,No_Tickets
C100633,Company_633,Australia,North America,0,Logistics,1-10,1961.57,Starter,SMB_Inside,Partner,2024-03-03,,1,0.25,5.1,0,False,,2024Q1,2024-03,366,302.0,0.825136612021858,0.9803671987065472,126.0,0.3442622950819672,4248.36150881328,11.607545106047214,0,366,302.0,0.825136612021858,4248.36150881328,False,True,False,2.0,1.0,1.0,0.0,0.19,2.2350000000000003,18.105,1.0,False,Dashboard_Performance
C100634,Company_634,Netherlands,Europe,1,Retail,11-50,4657.69,Growth,SMB_Inside,SelfServe,2023-08-28,2024-08-28,0,0.08,7.4,0,False,366.0,2023Q3,2023-08,366,975.0,2.6639344262295084,2.4234380279141354,357.0,0.9754098360655737,6785.883459439993,18.540665189726756,30,336,975.0,2.9017857142857144,6785.883459439993,False,False,False,4.0,1.0,1.0,2.0,-0.1925,1.205,10.0625,1.0,True,Dashboard_Performance
C100635,Company_635,Australia,North America,0,Hospitality,1-10,2559.92,Starter,SMB_Field,SelfServe,2023-01-27,2023-04-28,0,0.05,5.4,1,False,91.0,2023Q1,2023-01,366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,366,0.0,0.0,0.0,True,True,False,1.0,1.0,0.0,0.0,0.59,2.02,15.75,1.0,False,Dashboard_Performance
C100636,Company_636,France,Europe,1,Unknown,1-10,2305.23,Starter,SMB_Field,Outbound,2023-10-01,2024-10-01,0,0.36,10.0,0,True,366.0,2023Q4,2023-10,366,269.0,0.7349726775956285,0.899455466511679,125.0,0.34153005464480873,3699.9374054519017,10.109118594130878,30,336,239.0,0.7113095238095238,3297.657355382983,False,True,False,4.0,0.0,2.0,2.0,-0.2925,3.7875,11.22,1.0,True,Product_Bug
C100637,Company_637,Australia,North America,0,Hospitality,11-50,6540.2,Growth,SMB_Inside,Outbound,2023-08-21,2024-08-21,0,0.2,5.3,0,False,366.0,2023Q3,2023-08,366,907.0,2.478142076502732,2.3555967377116707,348.0,0.9508196721311475,6444.971205425831,17.609210943786422,0,366,907.0,2.478142076502732,6444.971205425831,False,False,False,1.0,0.0,1.0,0.0,0.03,1.04,12.96,1.0,False,Product_Bug
C100638,Company_638,Germany,Europe,1,Wholesale,11-50,9417.65,Enterprise,SMB_Field,Partner,2023-04-24,,1,0.36,5.2,0,False,,2023Q2,2023-04,366,3923.0,10.718579234972678,3.3252927201265368,1440.0,3.9344262295081966,10548.492517396102,28.821017807093174,30,336,3473.0,10.336309523809524,9822.787349975351,False,False,True,4.0,2.0,1.0,1.0,0.06499999999999999,1.87,19.15,0.5,True,Dashboard_Performance
C100639,Company_639,Netherlands,Europe,1,Ecommerce,11-50,8074.1,Enterprise,SMB_Inside,SelfServe,2024-03-17,2025-03-18,0,0.05,6.4,0,False,366.0,2024Q1,2024-03,366,2813.0,7.685792349726776,5.132455451292584,1020.0,2.7868852459016393,8680.348252853255,23.716798505063537,30,336,2693.0,8.014880952380953,7737.646406049217,False,False,False,4.0,1.0,2.0,1.0,0.03750000000000001,0.66,9.465,1.0,True,Dashboard_Performance
C100640,Company_640,US,North America,0,Professional Services,11-50,5369.69,Starter,SMB_Inside,Inbound,2024-01-21,2024-07-22,0,0.15,3.2,0,False,183.0,2024Q1,2024-01,366,197.0,0.5382513661202186,0.9289329286644069,60.0,0.16393442622950818,2598.508146906217,7.099749035262888,0,366,197.0,0.5382513661202186,2598.508146906217,False,True,False,1.0,0.0,0.0,1.0,-0.19,3.9,6.76,0.0,False,Onboarding
C100641,Company_641,Spain,Europe,1,Unknown,11-50,4509.48,Growth,SMB_Field,SelfServe,2023-09-27,2024-09-27,0,0.23,9.4,0,True,366.0,2023Q3,2023-09,366,993.0,2.7131147540983607,2.3307809551238443,310.0,0.8469945355191257,7050.491689963348,19.26363849716762,30,336,963.0,2.8660714285714284,6577.285735159631,False,False,False,4.0,0.0,1.0,3.0,-0.042499999999999996,7.3325,13.915000000000001,1.0,True,Product_Bug
C100642,Company_642,Australia,North America,0,Manufacturing,201-1000,40652.1,Enterprise,Enterprise,Outbound,2024-03-02,2024-09-01,0,0.05,8.3,0,False,183.0,2024Q1,2024-03,366,1761.0,4.811475409836065,5.2775024716005445,679.0,1.855191256830601,5390.536458680423,14.728241690383669,0,366,1761.0,4.811475409836065,5390.536458680423,False,False,False,3.0,0.0,3.0,0.0,0.38999999999999996,1.5266666666666666,9.62,1.0,False,Product_Bug
C100643,Company_643,Spain,Europe,1,Unknown,1-10,2373.17,Starter,SMB_Field,SelfServe,2023-02-09,2023-05-11,0,0.4,6.8,1,True,91.0,2023Q1,2023-02,366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,336,0.0,0.0,0.0,True,True,False,1.0,0.0,1.0,0.0,0.15,1.61,5.99,1.0,False,Product_Bug
C100644,Company_644,Germany,Europe,1,Healthcare,51-200,15103.91,Growth,MidMarket,Inbound,2023-11-14,,1,0.1,7.2,0,False,,2023Q4,2023-11,366,1359.0,3.7131147540983607,2.1331544904075996,472.0,1.289617486338798,9058.399220754367,24.749724646869854,30,336,1329.0,3.955357142857143,9058.399220754367,False,False,False,2.0,0.0,0.0,2.0,-0.435,3.165,5.195,1.0,False,Onboarding
C100645,Company_645,Australia,North America,0,Healthcare,11-50,6897.69,Starter,SMB_Inside,Partner,2023-09-07,2024-03-08,0,0.2,4.1,1,False,183.0,2023Q3,2023-09,366,72.0,0.19672131147540983,0.6055362518106621,27.0,0.07377049180327869,1046.09,2.8581693989071035,0,366,72.0,0.19672131147540983,1046.09,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,No_Tickets
C100646,Company_646,France,Europe,1,Logistics,1-10,2297.39,Growth,SMB_Inside,SelfServe,2023-06-22,,1,0.28,5.7,0,False,,2023Q2,2023-06,366,1553.0,4.243169398907104,1.9747432109789829,597.0,1.6311475409836065,10288.551595769703,28.110796709753284,30,336,1373.0,4.086309523809524,9126.439059748673,False,False,False,2.0,0.0,2.0,0.0,-0.025,3.9800000000000004,9.844999999999999,1.0,False,Product_Bug
C100647,Company_647,France,Europe,1,Wholesale,51-200,26761.88,Growth,MidMarket,Partner,2023-03-05,2023-09-04,0,0.09,8.2,1,False,183.0,2023Q1,2023-03,366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,336,0.0,0.0,0.0,True,True,False,1.0,0.0,1.0,0.0,0.33,4.4,7.76,1.0,False,Product_Bug
C100648,Company_648,UK,Europe,1,Wholesale,11-50,6486.91,Growth,SMB_Inside,SelfServe,2023-01-20,2023-07-22,0,0.03,4.8,1,False,183.0,2023Q1,2023-01,366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,336,0.0,0.0,0.0,True,True,False,2.0,0.0,0.0,2.0,-0.21000000000000002,0.73,3.065,1.0,False,Onboarding
C100649,Company_649,Spain,Europe,1,Unknown,1-10,2743.09,Growth,SMB_Field,Partner,2023-05-18,,1,0.03,4.9,0,True,,2023Q2,2023-05,366,1421.0,3.8825136612021858,2.0163360827111627,482.0,1.3169398907103824,9745.089691326073,26.62592811837725,30,336,1361.0,4.050595238095238,9012.067787455215,False,False,False,3.0,0.0,1.0,2.0,-0.17333333333333334,1.7933333333333332,5.963333333333334,1.0,False,Product_Bug
C100650,Company_650,Spain,Europe,1,Logistics,1-10,1214.91,Starter,SMB_Inside,SelfServe,2023-04-16,,1,0.25,6.8,0,False,,2023Q2,2023-04,366,394.0,1.0765027322404372,1.0201503025135765,113.0,0.3087431693989071,5192.024122156851,14.185858257259156,30,336,334.0,0.9940476190476191,4672.232246969823,False,False,False,2.0,0.0,2.0,0.0,0.009999999999999995,2.83,6.32,1.0,False,Product_Bug
C100651,Company_651,Netherlands,Europe,1,Professional Services,11-50,6617.15,Starter,SMB_Inside,Outbound,2023-12-22,2024-12-22,0,0.14,7.5,0,False,366.0,2023Q4,2023-12,366,401.0,1.0956284153005464,1.0748086869770441,171.0,0.4672131147540984,5398.1399109367385,14.749016150100378,30,336,311.0,0.9255952380952381,4579.316981773803,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,No_Tickets
C100652,Company_652,UK,Europe,1,Unknown,201-1000,129299.44,Growth,Enterprise,Partner,2024-02-03,2024-08-04,0,0.24,7.1,0,True,183.0,2024Q1,2024-02,366,685.0,1.8715846994535519,2.339045866168345,244.0,0.6666666666666666,4778.610973964242,13.056314136514322,30,336,685.0,2.0386904761904763,4778.610973964242,False,False,False,1.0,0.0,1.0,0.0,0.52,3.98,8.04,1.0,False,Product_Bug
C100653,Company_653,Netherlands,Europe,1,Healthcare,11-50,6620.05,Growth,SMB_Field,Inbound,2023-06-14,2024-06-14,0,0.42,4.4,1,False,366.0,2023Q2,2023-06,366,671.0,1.8333333333333333,2.444357961663728,221.0,0.6038251366120219,4419.7699999999995,12.07587431693989,30,336,671.0,1.9970238095238095,4419.7699999999995,False,False,False,3.0,0.0,1.0,2.0,-0.16,5.75,13.450000000000001,1.0,False,Product_Bug
C100654,Company_654,Australia,North America,0,Manufacturing,51-200,35620.49,Growth,MidMarket,Inbound,2024-01-12,2024-07-13,0,0.27,5.5,0,False,183.0,2024Q1,2024-01,366,703.0,1.9207650273224044,2.4240248347389306,235.0,0.6420765027322405,4754.455959553668,12.990316829381607,0,366,703.0,1.9207650273224044,4754.455959553668,False,False,False,2.0,0.0,2.0,0.0,-0.155,3.2199999999999998,18.939999999999998,1.0,False,Product_Bug
C100655,Company_655,Spain,Europe,1,Professional Services,11-50,9555.96,Starter,SMB_Inside,Inbound,2023-09-08,2024-09-08,0,0.51,4.4,0,False,366.0,2023Q3,2023-09,366,257.0,0.7021857923497268,1.0048352299552568,97.0,0.2650273224043716,3769.9403992062284,10.300383604388601,30,336,257.0,0.7648809523809523,3427.290762797136,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,No_Tickets
C100656,Company_656,UK,Europe,1,Wholesale,201-1000,117478.83,Growth,Enterprise,Inbound,2023-11-12,2024-11-12,0,0.17,9.5,0,False,366.0,2023Q4,2023-11,366,1226.0,3.349726775956284,2.1740908808099095,409.0,1.1174863387978142,8766.024738007194,23.950887262314737,30,336,1136.0,3.380952380952381,7782.894894131975,False,False,False,2.0,0.0,2.0,0.0,-0.005000000000000001,4.75,17.215,1.0,False,Product_Bug
C100657,Company_657,Germany,Europe,1,Unknown,201-1000,138457.34,Growth,Enterprise,Outbound,2024-01-04,2025-01-04,0,0.24,6.5,0,True,366.0,2024Q1,2024-01,366,1327.0,3.6256830601092895,1.8841215236051665,415.0,1.133879781420765,8863.693901928355,24.217742901443593,30,336,1267.0,3.7708333333333335,8835.391205580669,False,False,False,3.0,0.0,1.0,2.0,0.016666666666666663,9.956666666666665,20.356666666666666,1.0,False,Product_Bug
C100658,Company_658,US,North America,0,Logistics,11-50,6325.55,Starter,SMB_Inside,Inbound,2023-06-20,,1,0.16,6.3,0,False,,2023Q2,2023-06,366,326.0,0.8907103825136612,0.958921219356942,127.0,0.3469945355191257,4707.899241028715,12.863112680406324,0,366,326.0,0.8907103825136612,4707.899241028715,False,True,False,1.0,0.0,1.0,0.0,-0.1,5.16,10.1,1.0,False,Product_Bug
